building_id,site,country,usage,sqm,has_chilledwater,coverage,median_kw,p99_over_median,corr_temp,pass_chw,pass_cov,pass_load,pass_corr,passes_rule,heating_dominated
Fox_office_Margarita,Fox,USA,Office,2187.8,True,0.9868220597196831,18.68,1.6699464668094213,0.6728315728507558,False,True,False,True,False,False
Fox_education_Elois,Fox,USA,Education,695.0,True,0.9995429616087751,11.26,1.7653552397868553,-0.1420903290363304,False,True,False,False,False,False
Fox_education_Geoffrey,Fox,USA,Education,12731.4,True,0.9996953077391835,120.57,1.3089557933150868,-0.05880624625580378,False,True,True,False,False,False
Fox_education_Gayla,Fox,USA,Education,7271.3,True,0.9207038391224863,55.76,2.1727797704447633,0.0378133973669148,False,False,True,True,False,False
Fox_education_Gloria,Fox,USA,Education,14087.5,True,0.9996953077391835,665.505,1.1216561859039376,0.13554030023072222,False,True,True,True,False,False
Fox_office_Molly,Fox,USA,Office,576.3,False,0.9988574040219378,5.17,4.952185686653762,0.41813087349906247,True,True,False,True,False,False
Fox_office_Demetrius,Fox,USA,Office,14463.3,True,0.9988574040219378,120.81,2.194013740584387,-0.4626665746652449,False,True,True,False,False,False
Fox_office_Sheila,Fox,USA,Office,901.4,True,0.9995429616087751,7.31,2.8987688098495217,0.6871585690011632,False,True,False,True,False,False
Fox_assembly_Cindy,Fox,USA,Entertainment/public assembly,3765.5,False,0.9991620962827544,50.57,1.4358315206644254,0.3835453223197926,True,True,True,True,True,False
Fox_public_Rhonda,Fox,USA,Public services,9555.6,True,0.9996953077391835,118.13,1.6365089308389065,-0.27341357495409147,False,True,True,False,False,False
Fox_office_Yong,Fox,USA,Office,15232.3,True,0.9992382693479586,135.185,1.842327181270111,-0.14832959772194487,False,True,True,False,False,False
Fox_parking_Tommie,Fox,USA,Parking,37633.4,False,0.9992382693479586,85.33500000000001,1.2771816956700062,0.22585565009825842,True,True,True,True,True,False
Fox_assembly_Emma,Fox,USA,Entertainment/public assembly,13293.8,True,0.9992382693479586,162.57,1.5839515285723074,0.23026812027276222,False,True,True,True,False,False
Fox_education_Wendell,Fox,USA,Education,20402.2,True,0.9996953077391835,524.795,1.18874989281529,0.3184230980330457,False,True,True,True,False,False
Fox_lodging_Alana,Fox,USA,Lodging/residential,6938.2,True,0.9996953077391835,189.86,1.5126208785420838,0.03249695638704069,False,True,True,True,False,False
Fox_lodging_Wallace,Fox,USA,Lodging/residential,5885.2,True,0.9996953077391835,342.72,1.3722102591036414,0.19261120299115242,False,True,True,True,False,False
Fox_lodging_Isabell,Fox,USA,Lodging/residential,2875.3,True,0.9996953077391835,28.425,1.3645628847845206,-0.1752441331654944,False,True,False,False,False,False
Fox_lodging_Winifred,Fox,USA,Lodging/residential,5582.2,True,0.9996953077391835,83.985,1.3804024528189558,0.4556484953418558,False,True,True,True,False,False
Fox_public_Martin,Fox,USA,Public services,32129.3,True,0.9991620962827544,185.77,1.242702266243204,0.3025875856070167,False,True,True,True,False,False
Fox_public_Lauren,Fox,USA,Public services,9262.4,True,0.9992382693479586,128.29,1.2007023150674256,0.04448064017847992,False,True,True,True,False,False
Fox_health_Lorena,Fox,USA,Healthcare,3428.5,True,0.9969530773918343,40.77,2.101532989943583,-0.098801201738669,False,True,True,False,False,False
Fox_education_Claude,Fox,USA,Education,17957.6,True,0.998933577087142,962.11,1.077208947001902,0.12817610927873896,False,True,False,True,False,False
Fox_education_Jaclyn,Fox,USA,Education,6619.2,True,0.9997714808043876,183.69,1.3964853829821982,0.427967287426691,False,True,True,True,False,False
Fox_education_Etta,Fox,USA,Education,4497.5,False,0.9997714808043876,189.29,1.6826752601827886,0.6929872837461074,True,True,True,True,True,False
Fox_education_Otilia,Fox,USA,Education,30403.1,True,0.9997714808043876,914.68,1.1461254209122316,0.2839376445942477,False,True,False,True,False,False
Fox_education_Eldon,Fox,USA,Education,4613.7,True,0.9997714808043876,195.74,1.1497803208337591,0.11688505358583028,False,True,True,True,False,False
Fox_education_Janina,Fox,USA,Education,8479.5,True,0.9977909811090798,120.5,1.7186804979253114,-0.2749881620549856,False,True,True,False,False,False
Fox_lodging_Stephan,Fox,USA,Lodging/residential,3382.2,True,0.9997714808043876,30.12,1.3962549800796815,0.3334273803004258,False,True,False,True,False,False
Fox_education_Long,Fox,USA,Education,12733.7,True,0.9997714808043876,158.5,1.5415167192429025,0.11908349619142,False,True,True,True,False,False
Fox_education_Leona,Fox,USA,Education,26286.5,True,0.9997714808043876,249.31,1.6242461192892383,0.3007310139593939,False,True,True,True,False,False
Fox_public_Belle,Fox,USA,Public services,1524.6,False,0.9985527117611213,59.94,4.261528194861529,0.13477723754080528,True,True,True,True,True,False
Fox_education_Dominique,Fox,USA,Education,8930.2,True,0.9992382693479586,179.595,1.3124056905815864,0.40992696277791957,False,True,True,True,False,False
Fox_education_Theodore,Fox,USA,Education,11389.2,True,0.9996191346739792,267.38,1.1217951978457628,0.07265573085854299,False,True,True,True,False,False
Fox_education_Melinda,Fox,USA,Education,18984.6,True,0.9996953077391835,424.67,1.3603329644194317,0.46805317814766073,False,True,True,True,False,False
Fox_assembly_Audrey,Fox,USA,Entertainment/public assembly,1108.8,True,0.9997714808043876,12.68,2.323943217665615,0.044184930972564346,False,True,False,True,False,False
Fox_education_Willis,Fox,USA,Education,24265.1,False,0.9997714808043876,2357.93,1.2945376665125767,0.7237864318068107,True,True,False,True,False,False
Fox_education_Elizabeth,Fox,USA,Education,25295.4,True,0.92481718464351,447.58,1.7980874927387283,0.1173881095870964,False,False,True,True,False,False
Fox_lodging_Angla,Fox,USA,Lodging/residential,20115.9,True,0.9985527117611213,105.58,1.9408751657510892,0.02719888949380431,False,True,True,True,False,False
Fox_office_Carson,Fox,USA,Office,6891.5,True,0.9997714808043876,54.19,1.5282081564864372,0.1461810027985891,False,True,True,True,False,False
Fox_assembly_Cecelia,Fox,USA,Entertainment/public assembly,1591.6,False,0.9997714808043876,11.86,3.381585160202362,0.8653961880739093,True,True,False,True,False,False
Fox_lodging_Warren,Fox,USA,Lodging/residential,4562.3,True,0.999466788543571,36.13,1.5884860226958197,0.517940289245374,False,True,False,True,False,False
Fox_education_Eddy,Fox,USA,Education,13015.0,True,0.9997714808043876,312.73,1.4571048508297892,-0.3758528790057564,False,True,True,False,False,False
Fox_education_Shawanda,Fox,USA,Education,960.1,False,0.9997714808043876,6.48,7.259320987654322,0.5069731565855349,True,True,False,True,False,False
Fox_education_Stacia,Fox,USA,Education,3134.5,True,0.984613040828763,77.09,1.1876378259177585,-0.11723321611645716,False,True,True,False,False,False
Fox_assembly_Gary,Fox,USA,Entertainment/public assembly,2261.7,False,0.9997714808043876,88.82,1.4343391128124299,0.040179789976611424,True,True,True,True,True,False
Fox_education_Rudolph,Fox,USA,Education,2335.5,True,0.9996953077391835,23.134999999999998,1.9700756429652044,-0.03123198322303913,False,True,False,False,False,False
Fox_education_Louie,Fox,USA,Education,16645.2,True,0.9998476538695917,73.27,1.5443564896956463,0.09863471807584355,False,True,True,True,False,False
Fox_education_Ashli,Fox,USA,Education,864.8,True,0.9996953077391835,31.335,1.658455401308441,0.13374099269074174,False,True,False,True,False,False
Fox_assembly_Cathy,Fox,USA,Entertainment/public assembly,13386.0,True,0.9990097501523462,59.44,1.4515477792732168,0.20553587974899534,False,True,True,True,False,False
Fox_public_Bart,Fox,USA,Public services,9407.5,True,0.9996953077391835,152.72,1.320979570455736,0.18820559638396245,False,True,True,True,False,False
Fox_office_Bernard,Fox,USA,Office,4182.2,True,0.9997714808043876,136.19,1.2975989426536456,-0.14234688003017146,False,True,True,False,False,False
Fox_lodging_Jina,Fox,USA,Lodging/residential,9888.6,True,0.9997714808043876,142.41,1.33366757952391,0.04933685354094774,False,True,True,True,False,False
Fox_lodging_Frances,Fox,USA,Lodging/residential,10340.5,True,0.9988574040219378,94.7,1.487104540654699,0.6439256517357425,False,True,True,True,False,False
Fox_assembly_Terrell,Fox,USA,Entertainment/public assembly,4830.9,False,0.9903260207190737,44.95,2.4994438264738594,0.5118558070302307,True,True,True,True,True,False
Fox_parking_Lynelle,Fox,USA,Parking,14596.3,False,0.9997714808043876,12.21,1.7911547911547911,-0.009390419220562456,True,True,False,False,False,False
Fox_parking_Felipa,Fox,USA,Parking,51767.1,False,0.9959628275441804,65.07,1.2612571077301369,0.12208886264916674,True,True,True,True,True,False
Fox_education_Dewayne,Fox,USA,Education,8892.4,True,0.9987812309567337,66.345,2.1910392644509753,0.29981181479398733,False,True,True,True,False,False
Fox_education_Shirley,Fox,USA,Education,8220.6,True,0.9865935405240707,89.41499999999999,2.7972778616563216,-0.05823178469176455,False,True,True,False,False,False
Fox_office_Alice,Fox,USA,Office,18806.8,True,0.9997714808043876,353.25,1.2530151450813871,0.36325367567604516,False,True,True,True,False,False
Fox_education_Marlana,Fox,USA,Education,5997.8,True,0.9992382693479586,174.17,1.2833806051558823,-0.05668124923407273,False,True,True,False,False,False
Fox_education_Melvin,Fox,USA,Education,2289.4,True,0.9993144424131627,56.47,2.2004285461306887,0.01761019832474215,False,True,True,True,False,False
Fox_assembly_Renna,Fox,USA,Entertainment/public assembly,16671.4,True,0.9997714808043876,370.97,1.2348189880583336,-0.006742025583119821,False,True,True,False,False,False
Fox_education_Lilly,Fox,USA,Education,12236.3,True,0.9993906154783668,179.125,1.581848429867411,0.11158729389743771,False,True,True,True,False,False
Fox_education_Virginia,Fox,USA,Education,1186.7,False,0.9965722120658135,8.25,5.459612121212121,-0.21362483833759907,True,True,False,False,False,False
Fox_education_Marcelina,Fox,USA,Education,400.8,True,0.9946678854357099,3.455,7.710564399421129,-0.463352282838505,False,True,False,False,False,False
Fox_education_Virgil,Fox,USA,Education,6123.0,True,0.9998476538695917,87.45,1.3056603773584905,0.24191219496484312,False,True,True,True,False,False
Fox_assembly_Johnnie,Fox,USA,Entertainment/public assembly,23668.5,True,0.9955057891529555,352.81,1.3572551798418413,0.4087138818268098,False,True,True,True,False,False
Fox_education_Suzan,Fox,USA,Education,4559.5,True,0.9912400975015234,34.86,3.410040160642569,0.06584358671882842,False,True,False,True,False,False
Fox_education_Lesley,Fox,USA,Education,1555.6,True,0.9996191346739792,10.51,3.2442245480494805,-0.03168116777460844,False,True,False,False,False,False
Fox_education_Burton,Fox,USA,Education,7028.1,True,0.9996953077391835,46.21,1.8389136550530192,0.030012331866315033,False,True,True,True,False,False
Fox_education_Shaun,Fox,USA,Education,6616.9,True,0.8257921998781231,69.7,5.331420373027261,-0.33426539701855273,False,False,True,False,False,False
Fox_education_Cynthia,Fox,USA,Education,7197.1,True,0.9900975015234613,203.34,1.7422332054686736,-0.3810685667407098,False,True,True,False,False,False
Fox_education_Jacqueline,Fox,USA,Education,11797.3,True,0.6624771480804388,59.03,4.636320514992376,-0.3634899288388625,False,False,True,False,False,False
Fox_education_Tamika,Fox,USA,Education,8339.9,False,0.9996191346739792,147.27,1.7985577510694646,0.7034023691003604,True,True,True,True,True,False
Fox_assembly_Leeanne,Fox,USA,Entertainment/public assembly,1932.8,False,0.9992382693479586,19.384999999999998,1.5904049522826929,0.7701668256602422,True,True,False,True,False,False
Fox_education_Claire,Fox,USA,Education,8145.1,True,0.9998476538695917,68.1,1.5901248164464026,-0.12888284839222214,False,True,True,False,False,False
Fox_office_Edythe,Fox,USA,Office,7772.3,True,0.9999238269347959,108.33,1.5573433028708574,0.09466744590497538,False,True,True,True,False,False
Fox_office_Thelma,Fox,USA,Office,11052.3,True,0.9998476538695917,107.245,1.9224905590004195,0.10223737799505936,False,True,True,True,False,False
Fox_education_Kris,Fox,USA,Education,2837.5,False,0.9996953077391835,94.89500000000001,2.425727382896887,0.608975823419707,True,True,True,True,True,False
Fox_assembly_Carlos,Fox,USA,Entertainment/public assembly,6706.9,True,0.9981718464351006,104.065,3.012593090856675,0.2905757163777301,False,True,True,True,False,False
Fox_assembly_Tony,Fox,USA,Entertainment/public assembly,7231.9,True,0.9999238269347959,87.29,1.4427425821972732,0.28315683170255374,False,True,True,True,False,False
Fox_assembly_Bradley,Fox,USA,Entertainment/public assembly,75207.8,False,0.960770871419866,129.69,3.7202189837304322,0.39162139592945244,True,False,True,True,False,False
Fox_office_Easter,Fox,USA,Office,2766.5,True,0.9923065204143815,17.79,3.3755480607082613,0.055199347360158614,False,True,False,True,False,False
Fox_education_Carleen,Fox,USA,Education,6635.2,True,0.9990097501523462,103.39,1.8503491633620281,0.5859402221658063,False,True,True,True,False,False
Fox_education_Henrietta,Fox,USA,Education,425.8,False,0.9999238269347959,17.33,3.5847893825735713,0.4195595234109562,True,True,False,True,False,False
Fox_office_Zachary,Fox,USA,Office,13038.5,True,0.9990097501523462,159.18,2.187381580600578,-0.5182088935318243,False,True,True,False,False,False
Fox_office_Brandy,Fox,USA,Office,3921.8,False,0.9993144424131627,22.1,4.334389140271493,0.5081625313230955,True,True,False,True,False,False
Fox_office_Vicki,Fox,USA,Office,6580.5,False,0.9992382693479586,140.155,1.6779158788484176,0.7194011893085097,True,True,True,True,True,False
Fox_office_Joy,Fox,USA,Office,6581.0,False,0.9993144424131627,179.75,1.6323182197496522,0.7456059477428469,True,True,True,True,True,False
Fox_education_Ray,Fox,USA,Education,1185.5,True,0.9999238269347959,46.38,1.9944329452350147,-0.8079183395346486,False,True,True,False,False,False
Fox_office_Gaylord,Fox,USA,Office,13759.0,False,0.9808043875685558,131.39499999999998,2.9133718939076836,0.5033194963951088,True,True,True,True,True,False
Fox_education_John,Fox,USA,Education,4587.9,True,0.9998476538695917,49.364999999999995,2.2974273270535805,0.5689530404261143,False,True,True,True,False,False
Fox_assembly_Dixie,Fox,USA,Entertainment/public assembly,9801.7,False,0.9996953077391835,46.39,4.703550334123733,0.5223179726490372,True,True,True,True,True,False
Fox_food_Scott,Fox,USA,Food sales and service,2681.4,True,0.9988574040219378,73.32,1.7999399890889245,-0.12964319243759295,False,True,True,False,False,False
Fox_office_Juana,Fox,USA,Office,2671.0,True,0.9892595978062158,14.31,3.995094339622638,0.029278640707066268,False,True,False,True,False,False
Fox_assembly_Sheldon,Fox,USA,Entertainment/public assembly,4823.5,False,0.9999238269347959,108.85,1.4363050068902161,0.13487641053186455,True,True,True,True,True,False
Fox_assembly_Adrianne,Fox,USA,Entertainment/public assembly,21391.8,True,0.9981718464351006,194.255,2.7020998172505206,0.16384680932079762,False,True,True,True,False,False
Fox_utility_Marian,Fox,USA,Utility,2040.0,True,0.9998476538695917,195.89,7.85177905967635,0.0760504188305087,False,True,True,True,False,False
Fox_lodging_Morris,Fox,USA,Lodging/residential,3051.0,True,0.9987050578915295,22.64,1.3962014134275618,0.041864133592898235,False,True,False,True,False,False
Fox_office_Rowena,Fox,USA,Office,3132.0,True,0.9982480195003047,32.11,2.144179383369666,0.5269535043423854,False,True,False,True,False,False
Fox_assembly_Christie,Fox,USA,Entertainment/public assembly,997.1,False,0.9980956733698964,18.57,2.8707592891760907,0.3638038126199379,True,True,False,True,False,False
Fox_assembly_Lakeisha,Fox,USA,Entertainment/public assembly,898.0,False,0.9993144424131627,14.56,2.821181318681318,0.4337781013378217,True,True,False,True,False,False
Fox_office_Karima,Fox,USA,Office,4806.1,True,0.9998476538695917,80.62,1.6045956338377574,0.3134945317962074,False,True,True,True,False,False
